,SeriesName,SeriesStartYear,IssueNum,IssueType,CoverDate,Name,SeriesID,IssueID,CV Series Name,CV Series Year,CV Issue Number,CV Series Publisher,CV Cover Image,CV Issue URL,Days Between Issues
139,Green Lantern: Emerald Dawn,1989.0,1,Issue,1989-12-31,Comicvine,4189,31964,Green Lantern: Emerald Dawn,1989,1,DC Comics, ,https://comicvine.gamespot.com/issue/4000-31964/,31 days 00:00:00
140,Green Lantern: Emerald Dawn,1989.0,2,Issue,1990-01-31,Comicvine,4189,32291,Green Lantern: Emerald Dawn,1989,2,DC Comics, ,https://comicvine.gamespot.com/issue/4000-32291/,28 days 00:00:00
141,Green Lantern: Emerald Dawn,1989.0,3,Issue,1990-02-28,Comicvine,4189,32386,Green Lantern: Emerald Dawn,1989,3,DC Comics, ,https://comicvine.gamespot.com/issue/4000-32386/,31 days 00:00:00
142,Green Lantern: Emerald Dawn,1989.0,4,Issue,1990-03-31,Comicvine,4189,32488,Green Lantern: Emerald Dawn,1989,4,DC Comics, ,https://comicvine.gamespot.com/issue/4000-32488/,30 days 00:00:00
143,Green Lantern: Emerald Dawn,1989.0,5,Issue,1990-04-30,Comicvine,4189,32596,Green Lantern: Emerald Dawn,1989,5,DC Comics, ,https://comicvine.gamespot.com/issue/4000-32596/,31 days 00:00:00
144,Green Lantern: Emerald Dawn,1989.0,6,Issue,1990-05-31,Comicvine,4189,32696,Green Lantern: Emerald Dawn,1989,6,DC Comics, ,https://comicvine.gamespot.com/issue/4000-32696/,334 days 00:00:00
145,Green Lantern: Emerald Dawn II,1991.0,1,Issue,1991-04-30,Comicvine,4552,52081,Green Lantern: Emerald Dawn II,1991,1,DC Comics, ,https://comicvine.gamespot.com/issue/4000-52081/,31 days 00:00:00
146,Green Lantern: Emerald Dawn II,1991.0,2,Issue,1991-05-31,Comicvine,4552,52082,Green Lantern: Emerald Dawn II,1991,2,DC Comics, ,https://comicvine.gamespot.com/issue/4000-52082/,30 days 00:00:00
147,Green Lantern: Emerald Dawn II,1991.0,3,Issue,1991-06-30,Comicvine,4552,52083,Green Lantern: Emerald Dawn II,1991,3,DC Comics, ,https://comicvine.gamespot.com/issue/4000-52083/,31 days 00:00:00
148,Green Lantern: Emerald Dawn II,1991.0,4,Issue,1991-07-31,Comicvine,4552,52084,Green Lantern: Emerald Dawn II,1991,4,DC Comics, ,https://comicvine.gamespot.com/issue/4000-52084/,31 days 00:00:00
149,Green Lantern: Emerald Dawn II,1991.0,5,Issue,1991-08-31,Comicvine,4552,52085,Green Lantern: Emerald Dawn II,1991,5,DC Comics, ,https://comicvine.gamespot.com/issue/4000-52085/,30 days 00:00:00
150,Green Lantern: Emerald Dawn II,1991.0,6,Issue,1991-09-30,Comicvine,4552,52086,Green Lantern: Emerald Dawn II,1991,6,DC Comics, ,https://comicvine.gamespot.com/issue/4000-52086/,6058 days 00:00:00
151,Green Lantern,2005.0,29,Issue,2008-05-01,Comicvine,18216,125972,Green Lantern,2005,29,DC Comics, ,https://comicvine.gamespot.com/issue/4000-125972/,31 days 00:00:00
152,Green Lantern,2005.0,30,Issue,2008-06-01,Comicvine,18216,129008,Green Lantern,2005,30,DC Comics, ,https://comicvine.gamespot.com/issue/4000-129008/,30 days 00:00:00
153,Green Lantern,2005.0,31,Issue,2008-07-01,Comicvine,18216,130995,Green Lantern,2005,31,DC Comics, ,https://comicvine.gamespot.com/issue/4000-130995/,31 days 00:00:00
154,Green Lantern,2005.0,32,Issue,2008-08-01,Comicvine,18216,131805,Green Lantern,2005,32,DC Comics, ,https://comicvine.gamespot.com/issue/4000-131805/,31 days 00:00:00
155,Green Lantern,2005.0,33,Issue,2008-09-01,Comicvine,18216,134558,Green Lantern,2005,33,DC Comics, ,https://comicvine.gamespot.com/issue/4000-134558/,30 days 00:00:00
156,Green Lantern,2005.0,34,Issue,2008-10-01,Comicvine,18216,137371,Green Lantern,2005,34,DC Comics, ,https://comicvine.gamespot.com/issue/4000-137371/,31 days 00:00:00
157,Green Lantern,2005.0,35,Issue,2008-11-01,Comicvine,18216,140096,Green Lantern,2005,35,DC Comics, ,https://comicvine.gamespot.com/issue/4000-140096/,-7945 days +00:00:00
158,Superman,1987.0,1,Issue,1987-01-31,Comicvine,3816,27645,Superman,1987,1,DC Comics, ,https://comicvine.gamespot.com/issue/4000-27645/,28 days 00:00:00
159,Superman,1987.0,2,Issue,1987-02-28,Comicvine,3816,27753,Superman,1987,2,DC Comics, ,https://comicvine.gamespot.com/issue/4000-27753/,3990 days 00:00:00
160,JLA: Year One,1998.0,1,Issue,1998-01-31,Comicvine,6171,44591,JLA: Year One,1998,1,DC Comics, ,https://comicvine.gamespot.com/issue/4000-44591/,28 days 00:00:00
161,JLA: Year One,1998.0,2,Issue,1998-02-28,Comicvine,6171,44699,JLA: Year One,1998,2,DC Comics, ,https://comicvine.gamespot.com/issue/4000-44699/,31 days 00:00:00
162,JLA: Year One,1998.0,3,Issue,1998-03-31,Comicvine,6171,44793,JLA: Year One,1998,3,DC Comics, ,https://comicvine.gamespot.com/issue/4000-44793/,30 days 00:00:00
163,JLA: Year One,1998.0,4,Issue,1998-04-30,Comicvine,6171,44879,JLA: Year One,1998,4,DC Comics, ,https://comicvine.gamespot.com/issue/4000-44879/,31 days 00:00:00
164,JLA: Year One,1998.0,5,Issue,1998-05-31,Comicvine,6171,44964,JLA: Year One,1998,5,DC Comics, ,https://comicvine.gamespot.com/issue/4000-44964/,30 days 00:00:00
165,JLA: Year One,1998.0,6,Issue,1998-06-30,Comicvine,6171,45049,JLA: Year One,1998,6,DC Comics, ,https://comicvine.gamespot.com/issue/4000-45049/,31 days 00:00:00
166,JLA: Year One,1998.0,7,Issue,1998-07-31,Comicvine,6171,45131,JLA: Year One,1998,7,DC Comics, ,https://comicvine.gamespot.com/issue/4000-45131/,31 days 00:00:00
167,JLA: Year One,1998.0,8,Issue,1998-08-31,Comicvine,6171,45219,JLA: Year One,1998,8,DC Comics, ,https://comicvine.gamespot.com/issue/4000-45219/,30 days 00:00:00
168,JLA: Year One,1998.0,9,Issue,1998-09-30,Comicvine,6171,45309,JLA: Year One,1998,9,DC Comics, ,https://comicvine.gamespot.com/issue/4000-45309/,31 days 00:00:00
169,JLA: Year One,1998.0,10,Issue,1998-10-31,Comicvine,6171,45376,JLA: Year One,1998,10,DC Comics, ,https://comicvine.gamespot.com/issue/4000-45376/,30 days 00:00:00
170,JLA: Year One,1998.0,11,Issue,1998-11-30,Comicvine,6171,45445,JLA: Year One,1998,11,DC Comics, ,https://comicvine.gamespot.com/issue/4000-45445/,31 days 00:00:00
171,JLA: Year One,1998.0,12,Issue,1998-12-31,Comicvine,6171,45506,JLA: Year One,1998,12,DC Comics, ,https://comicvine.gamespot.com/issue/4000-45506/,-4596 days +00:00:00
172,Blue Beetle,1986.0,1,Issue,1986-06-01,Comicvine,3595,26835,Blue Beetle,1986,1,DC Comics, ,https://comicvine.gamespot.com/issue/4000-26835/,30 days 00:00:00
173,Blue Beetle,1986.0,2,Issue,1986-07-01,Comicvine,3595,26937,Blue Beetle,1986,2,DC Comics, ,https://comicvine.gamespot.com/issue/4000-26937/,31 days 00:00:00
174,Blue Beetle,1986.0,3,Issue,1986-08-01,Comicvine,3595,27035,Blue Beetle,1986,3,DC Comics, ,https://comicvine.gamespot.com/issue/4000-27035/,31 days 00:00:00
175,Blue Beetle,1986.0,4,Issue,1986-09-01,Comicvine,3595,27132,Blue Beetle,1986,4,DC Comics, ,https://comicvine.gamespot.com/issue/4000-27132/,30 days 00:00:00
176,Blue Beetle,1986.0,5,Issue,1986-10-01,Comicvine,3595,27223,Blue Beetle,1986,5,DC Comics, ,https://comicvine.gamespot.com/issue/4000-27223/,31 days 00:00:00
177,Blue Beetle,1986.0,6,Issue,1986-11-01,Comicvine,3595,27329,Blue Beetle,1986,6,DC Comics, ,https://comicvine.gamespot.com/issue/4000-27329/,30 days 00:00:00
178,Blue Beetle,1986.0,7,Issue,1986-12-01,Comicvine,3595,27434,Blue Beetle,1986,7,DC Comics, ,https://comicvine.gamespot.com/issue/4000-27434/,31 days 00:00:00
179,Blue Beetle,1986.0,8,Issue,1987-01-01,Comicvine,3595,27627,Blue Beetle,1986,8,DC Comics, ,https://comicvine.gamespot.com/issue/4000-27627/,4230 days 00:00:00
180,Legends of the DC Universe,1998.0,7,Issue,1998-08-01,Comicvine,7262,51642,Legends of the DC Universe,1998,7,DC Comics, ,https://comicvine.gamespot.com/issue/4000-51642/,31 days 00:00:00
181,Legends of the DC Universe,1998.0,8,Issue,1998-09-01,Comicvine,7262,51643,Legends of the DC Universe,1998,8,DC Comics, ,https://comicvine.gamespot.com/issue/4000-51643/,30 days 00:00:00
182,Legends of the DC Universe,1998.0,9,Issue,1998-10-01,Comicvine,7262,51644,Legends of the DC Universe,1998,9,DC Comics, ,https://comicvine.gamespot.com/issue/4000-51644/,517 days 00:00:00
183,Legends of the Dark Knight,1992.0,127,Issue,2000-03-01,Comicvine,4720,46985,Batman: Legends of the Dark Knight,1992,127,DC Comics, ,https://comicvine.gamespot.com/issue/4000-46985/,31 days 00:00:00
184,Legends of the Dark Knight,1958.0,128,Issue,2000-04-01,Comicvine,4720,46986,Batman: Legends of the Dark Knight,1992,128,DC Comics, ,https://comicvine.gamespot.com/issue/4000-46986/,30 days 00:00:00
185,Legends of the Dark Knight,1958.0,129,Issue,2000-05-01,Comicvine,4720,46987,Batman: Legends of the Dark Knight,1992,129,DC Comics, ,https://comicvine.gamespot.com/issue/4000-46987/,31 days 00:00:00
186,Legends of the Dark Knight,1958.0,130,Issue,2000-06-01,Comicvine,4720,46988,Batman: Legends of the Dark Knight,1992,130,DC Comics, ,https://comicvine.gamespot.com/issue/4000-46988/,30 days 00:00:00
187,Legends of the Dark Knight,1958.0,131,Issue,2000-07-01,Comicvine,4720,46989,Batman: Legends of the Dark Knight,1992,131,DC Comics, ,https://comicvine.gamespot.com/issue/4000-46989/,-4750 days +00:00:00
188,Batman,1940.0,408,Issue,1987-06-30,Comicvine,796,28165,Batman,1940,408,DC Comics, ,https://comicvine.gamespot.com/issue/4000-28165/,31 days 00:00:00
189,Batman,1940.0,409,Issue,1987-07-31,Comicvine,796,28277,Batman,1940,409,DC Comics, ,https://comicvine.gamespot.com/issue/4000-28277/,6423 days 00:00:00
190,Nightwing,1996.0,101,Issue,2005-03-01,Comicvine,5755,96773,Nightwing,1996,101,DC Comics, ,https://comicvine.gamespot.com/issue/4000-96773/,0 days 00:00:00
191,Nightwing,1996.0,102,Issue,2005-03-01,Comicvine,5755,96774,Nightwing,1996,102,DC Comics, ,https://comicvine.gamespot.com/issue/4000-96774/,31 days 00:00:00
192,Nightwing,1996.0,103,Issue,2005-04-01,Comicvine,5755,96775,Nightwing,1996,103,DC Comics, ,https://comicvine.gamespot.com/issue/4000-96775/,0 days 00:00:00
193,Nightwing,1996.0,104,Issue,2005-04-01,Comicvine,5755,96776,Nightwing,1996,104,DC Comics, ,https://comicvine.gamespot.com/issue/4000-96776/,30 days 00:00:00
194,Nightwing,1996.0,105,Issue,2005-05-01,Comicvine,5755,96777,Nightwing,1996,105,DC Comics, ,https://comicvine.gamespot.com/issue/4000-96777/,0 days 00:00:00
195,Nightwing,1996.0,106,Issue,2005-05-01,Comicvine,5755,96778,Nightwing,1996,106,DC Comics, ,https://comicvine.gamespot.com/issue/4000-96778/,-7913 days +00:00:00
196,Legion of Super-Heroes Vol. 3 Annual,1982.0,2,Issue,1983-09-01,Comicvine,3116,22716,Legion of Super-Heroes Annual,1982,2,DC Comics, ,https://comicvine.gamespot.com/issue/4000-22716/,1125 days 00:00:00
197,Booster Gold,1986.0,8,Issue,1986-09-30,Comicvine,3596,27134,Booster Gold,1986,8,DC Comics, ,https://comicvine.gamespot.com/issue/4000-27134/,31 days 00:00:00
198,Booster Gold,1986.0,9,Issue,1986-10-31,Comicvine,3596,27225,Booster Gold,1986,9,DC Comics, ,https://comicvine.gamespot.com/issue/4000-27225/,152 days 00:00:00
199,Blue Beetle,1986.0,11,Issue,1987-04-01,Comicvine,3595,27952,Blue Beetle,1986,11,DC Comics, ,https://comicvine.gamespot.com/issue/4000-27952/,30 days 00:00:00
200,Blue Beetle,1986.0,12,Issue,1987-05-01,Comicvine,3595,28067,Blue Beetle,1986,12,DC Comics, ,https://comicvine.gamespot.com/issue/4000-28067/,31 days 00:00:00
201,Blue Beetle,1986.0,13,Issue,1987-06-01,Comicvine,3595,28166,Blue Beetle,1986,13,DC Comics, ,https://comicvine.gamespot.com/issue/4000-28166/,30 days 00:00:00
202,Blue Beetle,1986.0,14,Issue,1987-07-01,Comicvine,3595,28278,Blue Beetle,1986,14,DC Comics, ,https://comicvine.gamespot.com/issue/4000-28278/,31 days 00:00:00
203,Blue Beetle,1986.0,15,Issue,1987-08-01,Comicvine,3595,28401,Blue Beetle,1986,15,DC Comics, ,https://comicvine.gamespot.com/issue/4000-28401/,-122 days +00:00:00
204,Firestorm,1987.0,58,Issue,1987-04-01,Comicvine,3115,27957,The Fury of Firestorm,1982,58,DC Comics, ,https://comicvine.gamespot.com/issue/4000-27957/,60 days 00:00:00
205,Firestorm,1987.0,59,Issue,1987-05-31,Comicvine,3115,28071,The Fury of Firestorm,1982,59,DC Comics, ,https://comicvine.gamespot.com/issue/4000-28071/,122 days 00:00:00
206,Wonder Woman,1987.0,8,Issue,1987-09-30,Comicvine,3824,28537,Wonder Woman,1987,8,DC Comics, ,https://comicvine.gamespot.com/issue/4000-28537/,31 days 00:00:00
207,Wonder Woman,1987.0,9,Issue,1987-10-31,Comicvine,3824,28657,Wonder Woman,1987,9,DC Comics, ,https://comicvine.gamespot.com/issue/4000-28657/,-272 days +00:00:00
208,The Question,1987.0,1,Issue,1987-02-01,Comicvine,3805,27749,The Question,1986,1,DC Comics, ,https://comicvine.gamespot.com/issue/4000-27749/,28 days 00:00:00
209,The Question,1987.0,2,Issue,1987-03-01,Comicvine,3805,27861,The Question,1986,2,DC Comics, ,https://comicvine.gamespot.com/issue/4000-27861/,31 days 00:00:00
210,The Question,1987.0,3,Issue,1987-04-01,Comicvine,3805,27967,The Question,1986,3,DC Comics, ,https://comicvine.gamespot.com/issue/4000-27967/,30 days 00:00:00
211,The Question,1987.0,4,Issue,1987-05-01,Comicvine,3805,28079,The Question,1986,4,DC Comics, ,https://comicvine.gamespot.com/issue/4000-28079/,31 days 00:00:00
212,The Question,1987.0,5,Issue,1987-06-01,Comicvine,3805,28180,The Question,1986,5,DC Comics, ,https://comicvine.gamespot.com/issue/4000-28180/,30 days 00:00:00
213,The Question,1987.0,6,Issue,1987-07-01,Comicvine,3805,28293,The Question,1986,6,DC Comics, ,https://comicvine.gamespot.com/issue/4000-28293/,31 days 00:00:00
214,The Question,1987.0,7,Issue,1987-08-01,Comicvine,3805,28417,The Question,1986,7,DC Comics, ,https://comicvine.gamespot.com/issue/4000-28417/,31 days 00:00:00
215,The Question,1987.0,8,Issue,1987-09-01,Comicvine,3805,28524,The Question,1986,8,DC Comics, ,https://comicvine.gamespot.com/issue/4000-28524/,30 days 00:00:00
216,The Question,1987.0,9,Issue,1987-10-01,Comicvine,3805,28643,The Question,1986,9,DC Comics, ,https://comicvine.gamespot.com/issue/4000-28643/,31 days 00:00:00
217,The Question,1987.0,10,Issue,1987-11-01,Comicvine,3805,28757,The Question,1986,10,DC Comics, ,https://comicvine.gamespot.com/issue/4000-28757/,30 days 00:00:00
218,The Question,1987.0,11,Issue,1987-12-01,Comicvine,3805,28878,The Question,1986,11,DC Comics, ,https://comicvine.gamespot.com/issue/4000-28878/,-123 days +00:00:00
219,Action Comics,1938.0,590,Issue,1987-07-31,Comicvine,18005,113928,Action Comics,1938,590,DC Comics, ,https://comicvine.gamespot.com/issue/4000-113928/,-334 days +00:00:00
220,Swamp Thing,1986.0,51,Issue,1986-08-31,Comicvine,3465,27059,Swamp Thing,1986,51,Vertigo, ,https://comicvine.gamespot.com/issue/4000-27059/,1 days 00:00:00
221,Swamp Thing,1986.0,52,Issue,1986-09-01,Comicvine,3465,27154,Swamp Thing,1986,52,Vertigo, ,https://comicvine.gamespot.com/issue/4000-27154/,60 days 00:00:00
222,Swamp Thing,1986.0,53,Issue,1986-10-31,Comicvine,3465,27245,Swamp Thing,1986,53,Vertigo, ,https://comicvine.gamespot.com/issue/4000-27245/,1 days 00:00:00
223,Swamp Thing,1986.0,54,Issue,1986-11-01,Comicvine,3465,27351,Swamp Thing,1986,54,Vertigo, ,https://comicvine.gamespot.com/issue/4000-27351/,30 days 00:00:00
224,Swamp Thing,1986.0,55,Issue,1986-12-01,Comicvine,3465,27454,Swamp Thing,1986,55,Vertigo, ,https://comicvine.gamespot.com/issue/4000-27454/,31 days 00:00:00
225,Swamp Thing,1986.0,56,Issue,1987-01-01,Comicvine,3465,27646,Swamp Thing,1986,56,Vertigo, ,https://comicvine.gamespot.com/issue/4000-27646/,150 days 00:00:00
226,Justice League,1987.0,1,Issue,1987-05-31,Comicvine,3796,105729,Justice League,1987,1,DC Comics, ,https://comicvine.gamespot.com/issue/4000-105729/,30 days 00:00:00
227,Justice League,1987.0,2,Issue,1987-06-30,Comicvine,3796,28244,Justice League,1987,2,DC Comics, ,https://comicvine.gamespot.com/issue/4000-28244/,31 days 00:00:00
228,Justice League,1987.0,3,Issue,1987-07-31,Comicvine,3796,28362,Justice League,1987,3,DC Comics, ,https://comicvine.gamespot.com/issue/4000-28362/,31 days 00:00:00
229,Justice League,1987.0,4,Issue,1987-08-31,Comicvine,3796,28476,Justice League,1987,4,DC Comics, ,https://comicvine.gamespot.com/issue/4000-28476/,122 days 00:00:00
230,Justice League Annual,1987.0,1,Issue,1987-12-31,Comicvine,22904,137517,Justice League Annual,1987,1,DC Comics, ,https://comicvine.gamespot.com/issue/4000-137517/,-92 days +00:00:00
231,Justice League,1987.0,5,Issue,1987-09-30,Comicvine,3796,28587,Justice League,1987,5,DC Comics, ,https://comicvine.gamespot.com/issue/4000-28587/,31 days 00:00:00
232,Justice League,1987.0,6,Issue,1987-10-31,Comicvine,3796,28709,Justice League,1987,6,DC Comics, ,https://comicvine.gamespot.com/issue/4000-28709/,30 days 00:00:00
233,Justice League International,1987.0,7,Issue,1987-11-30,Comicvine,3798,28828,Justice League International,1987,7,DC Comics, ,https://comicvine.gamespot.com/issue/4000-28828/,31 days 00:00:00
234,Justice League International,1987.0,8,Issue,1987-12-31,Comicvine,3798,106838,Justice League International,1987,8,DC Comics, ,https://comicvine.gamespot.com/issue/4000-106838/,-305 days +00:00:00
235,Legion of Super-Heroes,1984.0,32,Issue,1987-03-01,Comicvine,3310,27857,Legion of Super-Heroes,1984,32,DC Comics, ,https://comicvine.gamespot.com/issue/4000-27857/,31 days 00:00:00
236,Legion of Super-Heroes,1984.0,33,Issue,1987-04-01,Comicvine,3310,27963,Legion of Super-Heroes,1984,33,DC Comics, ,https://comicvine.gamespot.com/issue/4000-27963/,30 days 00:00:00
237,Legion of Super-Heroes,1984.0,34,Issue,1987-05-01,Comicvine,3310,28075,Legion of Super-Heroes,1984,34,DC Comics, ,https://comicvine.gamespot.com/issue/4000-28075/,31 days 00:00:00
238,Legion of Super-Heroes,1984.0,35,Issue,1987-06-01,Comicvine,3310,28176,Legion of Super-Heroes,1984,35,DC Comics, ,https://comicvine.gamespot.com/issue/4000-28176/,61 days 00:00:00
239,Legion of Super-Heroes,1984.0,37,Issue,1987-08-01,Comicvine,3310,28413,Legion of Super-Heroes,1984,37,DC Comics, ,https://comicvine.gamespot.com/issue/4000-28413/,30 days 00:00:00
240,Superman,1987.0,8,Issue,1987-08-31,Comicvine,3816,28424,Superman,1987,8,DC Comics, ,https://comicvine.gamespot.com/issue/4000-28424/,0 days 00:00:00
241,Action Comics,1938.0,591,Issue,1987-08-31,Comicvine,18005,119276,Action Comics,1938,591,DC Comics, ,https://comicvine.gamespot.com/issue/4000-119276/,1 days 00:00:00
242,Legion of Super-Heroes,1984.0,38,Issue,1987-09-01,Comicvine,3310,28520,Legion of Super-Heroes,1984,38,DC Comics, ,https://comicvine.gamespot.com/issue/4000-28520/,-123 days +00:00:00
243,Suicide Squad,1987.0,1,Issue,1987-05-01,Comicvine,3815,28084,Suicide Squad,1987,1,DC Comics, ,https://comicvine.gamespot.com/issue/4000-28084/,48 days 00:00:00
244,Suicide Squad,1987.0,2,Issue,1987-06-18,Comicvine,3815,28186,Suicide Squad,1987,2,DC Comics, ,https://comicvine.gamespot.com/issue/4000-28186/,30 days 00:00:00
245,Suicide Squad,1987.0,3,Issue,1987-07-18,Comicvine,3815,28298,Suicide Squad,1987,3,DC Comics, ,https://comicvine.gamespot.com/issue/4000-28298/,44 days 00:00:00
246,Suicide Squad,1987.0,4,Issue,1987-08-31,Comicvine,3815,28423,Suicide Squad,1987,4,DC Comics, ,https://comicvine.gamespot.com/issue/4000-28423/,1 days 00:00:00
247,Suicide Squad,1987.0,5,Issue,1987-09-01,Comicvine,3815,28530,Suicide Squad,1987,5,DC Comics, ,https://comicvine.gamespot.com/issue/4000-28530/,30 days 00:00:00
248,Suicide Squad,1987.0,6,Issue,1987-10-01,Comicvine,3815,28649,Suicide Squad,1987,6,DC Comics, ,https://comicvine.gamespot.com/issue/4000-28649/,60 days 00:00:00
249,Suicide Squad,1987.0,7,Issue,1987-11-30,Comicvine,3815,28764,Suicide Squad,1987,7,DC Comics, ,https://comicvine.gamespot.com/issue/4000-28764/,-30 days +00:00:00
250,Firestorm,1987.0,64,Issue,1987-10-31,Comicvine,3115,28632,The Fury of Firestorm,1982,64,DC Comics, ,https://comicvine.gamespot.com/issue/4000-28632/,-30 days +00:00:00
251,Firestorm Vol. 2 Annual,1987.0,5,Issue,1987-10-01,Comicvine,19313,115927,Firestorm Annual,1987,5,DC Comics, ,https://comicvine.gamespot.com/issue/4000-115927/,60 days 00:00:00
252,Superman,1987.0,11,Issue,1987-11-30,Comicvine,3816,28765,Superman,1987,11,DC Comics, ,https://comicvine.gamespot.com/issue/4000-28765/,-302 days +00:00:00
253,Swamp Thing,1986.0,57,Issue,1987-02-01,Comicvine,3465,27754,Swamp Thing,1986,57,Vertigo, ,https://comicvine.gamespot.com/issue/4000-27754/,28 days 00:00:00
254,Swamp Thing,1986.0,58,Issue,1987-03-01,Comicvine,3465,27865,Swamp Thing,1986,58,Vertigo, ,https://comicvine.gamespot.com/issue/4000-27865/,31 days 00:00:00
255,Swamp Thing,1986.0,59,Issue,1987-04-01,Comicvine,3465,27974,Swamp Thing,1986,59,Vertigo, ,https://comicvine.gamespot.com/issue/4000-27974/,30 days 00:00:00
256,Swamp Thing,1986.0,60,Issue,1987-05-01,Comicvine,3465,28086,Swamp Thing,1986,60,Vertigo, ,https://comicvine.gamespot.com/issue/4000-28086/,31 days 00:00:00
257,Swamp Thing,1986.0,61,Issue,1987-06-01,Comicvine,3465,28188,Swamp Thing,1986,61,Vertigo, ,https://comicvine.gamespot.com/issue/4000-28188/,30 days 00:00:00
258,Swamp Thing,1986.0,62,Issue,1987-07-01,Comicvine,3465,28300,Swamp Thing,1986,62,Vertigo, ,https://comicvine.gamespot.com/issue/4000-28300/,31 days 00:00:00
259,Swamp Thing,1986.0,63,Issue,1987-08-01,Comicvine,3465,28425,Swamp Thing,1986,63,Vertigo, ,https://comicvine.gamespot.com/issue/4000-28425/,31 days 00:00:00
260,Swamp Thing,1986.0,64,Issue,1987-09-01,Comicvine,3465,28532,Swamp Thing,1986,64,Vertigo, ,https://comicvine.gamespot.com/issue/4000-28532/,29 days 00:00:00
261,Secret Origins,1986.0,18,Issue,1987-09-30,Comicvine,3616,28525,Secret Origins,1986,18,DC Comics, ,https://comicvine.gamespot.com/issue/4000-28525/,62 days 00:00:00
262,Suicide Squad,1987.0,8,Issue,1987-12-01,Comicvine,3815,28887,Suicide Squad,1987,8,DC Comics, ,https://comicvine.gamespot.com/issue/4000-28887/,-31 days +00:00:00
263,Phantom Stranger,1987.0,1,Issue,1987-10-31,Comicvine,3804,28642,The Phantom Stranger,1987,1,DC Comics, ,https://comicvine.gamespot.com/issue/4000-28642/,30 days 00:00:00
264,Phantom Stranger,1987.0,2,Issue,1987-11-30,Comicvine,3804,28756,The Phantom Stranger,1987,2,DC Comics, ,https://comicvine.gamespot.com/issue/4000-28756/,31 days 00:00:00
265,Phantom Stranger,1987.0,3,Issue,1987-12-31,Comicvine,3804,28877,The Phantom Stranger,1987,3,DC Comics, ,https://comicvine.gamespot.com/issue/4000-28877/,31 days 00:00:00
266,Phantom Stranger,1987.0,4,Issue,1988-01-31,Comicvine,3804,29096,The Phantom Stranger,1987,4,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29096/,-152 days +00:00:00
267,Blue Beetle,1986.0,16,Issue,1987-09-01,Comicvine,3595,28508,Blue Beetle,1986,16,DC Comics, ,https://comicvine.gamespot.com/issue/4000-28508/,60 days 00:00:00
268,Blue Beetle,1986.0,17,Issue,1987-10-31,Comicvine,3595,28625,Blue Beetle,1986,17,DC Comics, ,https://comicvine.gamespot.com/issue/4000-28625/,30 days 00:00:00
269,Blue Beetle,1986.0,18,Issue,1987-11-30,Comicvine,3595,28742,Blue Beetle,1986,18,DC Comics, ,https://comicvine.gamespot.com/issue/4000-28742/,31 days 00:00:00
270,Blue Beetle,1986.0,19,Issue,1987-12-31,Comicvine,3595,28863,Blue Beetle,1986,19,DC Comics, ,https://comicvine.gamespot.com/issue/4000-28863/,-31 days +00:00:00
271,Wonder Woman,1987.0,10,Issue,1987-11-30,Comicvine,3824,28771,Wonder Woman,1987,10,DC Comics, ,https://comicvine.gamespot.com/issue/4000-28771/,31 days 00:00:00
272,Wonder Woman,1987.0,11,Issue,1987-12-31,Comicvine,3824,28895,Wonder Woman,1987,11,DC Comics, ,https://comicvine.gamespot.com/issue/4000-28895/,91 days 00:00:00
273,Wonder Woman,1987.0,14,Issue,1988-03-31,Comicvine,3824,29402,Wonder Woman,1987,14,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29402/,0 days 00:00:00
274,Blue Beetle,1986.0,22,Issue,1988-03-31,Comicvine,3595,29312,Blue Beetle,1986,22,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29312/,30 days 00:00:00
275,Blue Beetle,1986.0,23,Issue,1988-04-30,Comicvine,3595,29428,Blue Beetle,1986,23,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29428/,31 days 00:00:00
276,Blue Beetle,1986.0,24,Issue,1988-05-31,Comicvine,3595,29531,Blue Beetle,1986,24,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29531/,-304 days +00:00:00
277,Green Arrow: The Longbow Hunters,1987.0,1,Issue,1987-08-01,Comicvine,3793,28409,Green Arrow: The Longbow Hunters,1987,1,DC Comics, ,https://comicvine.gamespot.com/issue/4000-28409/,31 days 00:00:00
278,Green Arrow: The Longbow Hunters,1987.0,2,Issue,1987-09-01,Comicvine,3793,28516,Green Arrow: The Longbow Hunters,1987,2,DC Comics, ,https://comicvine.gamespot.com/issue/4000-28516/,30 days 00:00:00
279,Green Arrow: The Longbow Hunters,1987.0,3,Issue,1987-10-01,Comicvine,3793,28633,Green Arrow: The Longbow Hunters,1987,3,DC Comics, ,https://comicvine.gamespot.com/issue/4000-28633/,152 days 00:00:00
280,Batman,1940.0,417,Issue,1988-03-01,Comicvine,796,29310,Batman,1940,417,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29310/,31 days 00:00:00
281,Batman,1940.0,418,Issue,1988-04-01,Comicvine,796,29426,Batman,1940,418,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29426/,30 days 00:00:00
282,Batman,1940.0,419,Issue,1988-05-01,Comicvine,796,29529,Batman,1940,419,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29529/,31 days 00:00:00
